symbol,date,threshold,PPO,SAC,TD3,LST,LS10,LSR,LCl,weights,section
PETR4,2026-01-15,0 (23),0.81(-0.08),0.91(-0.06),1.00( 0.90),0.0009(-0.0033),0.0035(-0.0005),2.1697( -5.6303),0.48( -0.00),"[20, 13, 0, 22, 23, 14, 7]",Brazilian biggest stocks
PM,2026-01-15,72 (68),0.37( 0.26),-0.21(-1.14),1.00( 0.00),0.0040(-0.0008),-0.0018(-0.0033),4.2725(  0.4725),0.62(  0.22),"[2, 3, 66, 23, 2, 2, 2]",All Stocks
PM,2026-01-15,72 (68),0.37( 0.26),-0.21(-1.14),1.00( 0.00),0.0040(-0.0008),-0.0018(-0.0033),4.2725(  0.4725),0.62(  0.22),"[2, 3, 66, 23, 2, 2, 2]",Stocks to buy
PM,2026-01-15,72 (68),0.37( 0.26),-0.21(-1.14),1.00( 0.00),0.0040(-0.0008),-0.0018(-0.0033),4.2725(  0.4725),0.62(  0.22),"[2, 3, 66, 23, 2, 2, 2]",STRONG BUY
PM,2026-01-15,72 (68),0.37( 0.26),-0.21(-1.14),1.00( 0.00),0.0040(-0.0008),-0.0018(-0.0033),4.2725(  0.4725),0.62(  0.22),"[2, 3, 66, 23, 2, 2, 2]",American stocks
PRIO3,2026-01-15,57 (58),-0.29(-0.39),0.90( 0.45),1.00( 0.00),0.0059( 0.0006),0.0242(-0.0094),3.5285(  0.2285),0.46(  0.06),"[0, 7, 1, 20, 43, 23, 7]",All Stocks
PSSA3,2026-01-15,98 (78),1.00( 0.02),1.00( 0.90),1.00( 0.90),0.0069( 0.0024),0.0151( 0.0036),-4.1688(-11.4688),0.46(  0.00),"[20, 0, 0, 15, 54, 2, 9]",All Stocks
PSSA3,2026-01-15,98 (78),1.00( 0.02),1.00( 0.90),1.00( 0.90),0.0069( 0.0024),0.0151( 0.0036),-4.1688(-11.4688),0.46(  0.00),"[20, 0, 0, 15, 54, 2, 9]",Stocks to buy
PSSA3,2026-01-15,98 (78),1.00( 0.02),1.00( 0.90),1.00( 0.90),0.0069( 0.0024),0.0151( 0.0036),-4.1688(-11.4688),0.46(  0.00),"[20, 0, 0, 15, 54, 2, 9]",STRONG BUY
PSSA3,2026-01-15,98 (78),1.00( 0.02),1.00( 0.90),1.00( 0.90),0.0069( 0.0024),0.0151( 0.0036),-4.1688(-11.4688),0.46(  0.00),"[20, 0, 0, 15, 54, 2, 9]",Consumer Goods
PYPL,2026-01-15,22 (49),0.58( 0.11),0.68(-0.19),1.00( 0.00),0.0038(-0.0025),-0.0029(-0.0066),-3.4074( -7.3074),0.31( -0.14),"[18, 26, 4, 18, 25, 10, 0]",All Stocks
PYPL,2026-01-15,22 (49),0.58( 0.11),0.68(-0.19),1.00( 0.00),0.0038(-0.0025),-0.0029(-0.0066),-3.4074( -7.3074),0.31( -0.14),"[18, 26, 4, 18, 25, 10, 0]",Technology
QUAL3,2026-01-15,8 (52),1.00( 0.22),0.76(-0.16),-1.00(-1.10),0.0002(-0.0011),-0.0044(-0.0152),-2.7755( -4.0755),0.05( -0.76),"[8, 29, 0, 43, 6, 4, 10]",All Stocks
QUAL3,2026-01-15,8 (52),1.00( 0.22),0.76(-0.16),-1.00(-1.10),0.0002(-0.0011),-0.0044(-0.0152),-2.7755( -4.0755),0.05( -0.76),"[8, 29, 0, 43, 6, 4, 10]",Finance
QUAL3,2026-01-15,8 (52),1.00( 0.22),0.76(-0.16),-1.00(-1.10),0.0002(-0.0011),-0.0044(-0.0152),-2.7755( -4.0755),0.05( -0.76),"[8, 29, 0, 43, 6, 4, 10]",Brazilian Finance
QUAL3,2026-01-15,8 (52),1.00( 0.22),0.76(-0.16),-1.00(-1.10),0.0002(-0.0011),-0.0044(-0.0152),-2.7755( -4.0755),0.05( -0.76),"[8, 29, 0, 43, 6, 4, 10]",Health
QUAL3,2026-01-15,8 (52),1.00( 0.22),0.76(-0.16),-1.00(-1.10),0.0002(-0.0011),-0.0044(-0.0152),-2.7755( -4.0755),0.05( -0.76),"[8, 29, 0, 43, 6, 4, 10]",Consumer Goods
RADL3,2026-01-15,24 (33),-0.75(-1.16),0.99( 0.09),1.00( 0.05),0.0049(-0.0057),0.0098( 0.0036),0.2035( -1.1965),0.49(  0.24),"[27, 0, 4, 32, 5, 17, 14]",All Stocks
RADL3,2026-01-15,24 (33),-0.75(-1.16),0.99( 0.09),1.00( 0.05),0.0049(-0.0057),0.0098( 0.0036),0.2035( -1.1965),0.49(  0.24),"[27, 0, 4, 32, 5, 17, 14]",Health
RAIL3,2026-01-15,26 (29),-0.18(-0.28),-1.00(-1.10),-1.00(-1.10),0.0026(-0.0007),0.0027(-0.0010),0.3466( -4.3534),0.38(  0.02),"[0, 0, 0, 20, 29, 25, 26]",All Stocks
RAIL3,2026-01-15,26 (29),-0.18(-0.28),-1.00(-1.10),-1.00(-1.10),0.0026(-0.0007),0.0027(-0.0010),0.3466( -4.3534),0.38(  0.02),"[0, 0, 0, 20, 29, 25, 26]",Consumer Goods
SANB1,2026-01-15,66 (68),-1.00(-1.10),-1.00(-1.10),0.45( 0.34),0.0061( 0.0060),0.0027( 0.0024),-0.7601( -5.7601),0.42(  0.41),"[2, 2, 59, 6, 2, 29, 0]",All Stocks
SANB1,2026-01-15,66 (68),-1.00(-1.10),-1.00(-1.10),0.45( 0.34),0.0061( 0.0060),0.0027( 0.0024),-0.7601( -5.7601),0.42(  0.41),"[2, 2, 59, 6, 2, 29, 0]",Finance
SANB1,2026-01-15,66 (68),-1.00(-1.10),-1.00(-1.10),0.45( 0.34),0.0061( 0.0060),0.0027( 0.0024),-0.7601( -5.7601),0.42(  0.41),"[2, 2, 59, 6, 2, 29, 0]",Brazilian Finance
SANB3,2026-01-15,43 (44),0.72( 0.41),0.85( 0.40),1.00( 0.23),-0.0003(-0.0009),-0.0062(-0.0067),0.5365( -4.0635),0.51(  0.45),"[2, 35, 2, 37, 3, 18, 3]",All Stocks
SANB3,2026-01-15,43 (44),0.72( 0.41),0.85( 0.40),1.00( 0.23),-0.0003(-0.0009),-0.0062(-0.0067),0.5365( -4.0635),0.51(  0.45),"[2, 35, 2, 37, 3, 18, 3]",Finance
SANB3,2026-01-15,43 (44),0.72( 0.41),0.85( 0.40),1.00( 0.23),-0.0003(-0.0009),-0.0062(-0.0067),0.5365( -4.0635),0.51(  0.45),"[2, 35, 2, 37, 3, 18, 3]",Brazilian Finance
SANB4,2026-01-15,37 (53),0.49(-0.06),0.74( 0.36),1.00( 0.90),0.0066( 0.0042),0.0049( 0.0045),0.5094( -4.1906),0.51(  0.50),"[53, 8, 9, 10, 10, 11, 0]",All Stocks
SANB4,2026-01-15,37 (53),0.49(-0.06),0.74( 0.36),1.00( 0.90),0.0066( 0.0042),0.0049( 0.0045),0.5094( -4.1906),0.51(  0.50),"[53, 8, 9, 10, 10, 11, 0]",Finance
SANB4,2026-01-15,37 (53),0.49(-0.06),0.74( 0.36),1.00( 0.90),0.0066( 0.0042),0.0049( 0.0045),0.5094( -4.1906),0.51(  0.50),"[53, 8, 9, 10, 10, 11, 0]",Brazilian Finance
SAP,2026-01-15,0 (33),0.87(-0.06),1.00(-0.00),1.00( 0.90),0.0048(-0.0024),0.0060(-0.0154),4.3417( -0.5583),0.50( -0.05),"[17, 0, 0, 19, 33, 31, 0]",All Stocks
SAP,2026-01-15,0 (33),0.87(-0.06),1.00(-0.00),1.00( 0.90),0.0048(-0.0024),0.0060(-0.0154),4.3417( -0.5583),0.50( -0.05),"[17, 0, 0, 19, 33, 31, 0]",Technology
SAPR1,2026-01-15,91 (52),-1.00(-1.26),-1.00(-1.87),-1.00(-1.10),0.0043( 0.0037),0.0378( 0.0326),1.4137(  0.0137),0.97(  0.92),"[2, 3, 4, 3, 40, 4, 45]",All Stocks
SAPR1,2026-01-15,91 (52),-1.00(-1.26),-1.00(-1.87),-1.00(-1.10),0.0043( 0.0037),0.0378( 0.0326),1.4137(  0.0137),0.97(  0.92),"[2, 3, 4, 3, 40, 4, 45]",Stocks to buy
SAPR1,2026-01-15,91 (52),-1.00(-1.26),-1.00(-1.87),-1.00(-1.10),0.0043( 0.0037),0.0378( 0.0326),1.4137(  0.0137),0.97(  0.92),"[2, 3, 4, 3, 40, 4, 45]",STRONG BUY
SAPR3,2026-01-15,84 (67),-1.00(-1.16),-1.00(-1.90),-1.00(-1.28),0.0021( 0.0004),0.0055( 0.0022),4.8985(  3.6985),0.84(  0.82),"[4, 4, 7, 46, 13, 7, 18]",All Stocks
SAPR3,2026-01-15,84 (67),-1.00(-1.16),-1.00(-1.90),-1.00(-1.28),0.0021( 0.0004),0.0055( 0.0022),4.8985(  3.6985),0.84(  0.82),"[4, 4, 7, 46, 13, 7, 18]",Stocks to buy
SAPR3,2026-01-15,84 (67),-1.00(-1.16),-1.00(-1.90),-1.00(-1.28),0.0021( 0.0004),0.0055( 0.0022),4.8985(  3.6985),0.84(  0.82),"[4, 4, 7, 46, 13, 7, 18]",STRONG BUY
SAPR4,2026-01-15,65 (82),0.54( 0.12),-0.98(-1.08),1.00( 0.90),-0.0015(-0.0017),0.0084(-0.0003),7.9996(  6.6996),0.45(  0.44),"[55, 8, 0, 10, 17, 11, 0]",All Stocks
SBUX,2026-01-15,11 (49),-0.47(-1.27),0.90(-0.01),-1.00(-1.89),0.0026( 0.0004),0.0040(-0.0026),6.7002( -0.5998),0.46(  0.01),"[9, 10, 10, 11, 10, 49, 0]",All Stocks
SBUX,2026-01-15,11 (49),-0.47(-1.27),0.90(-0.01),-1.00(-1.89),0.0026( 0.0004),0.0040(-0.0026),6.7002( -0.5998),0.46(  0.01),"[9, 10, 10, 11, 10, 49, 0]",Consumer Goods
SIMH3,2026-01-15,43 (42),1.00( 0.01),1.00( 0.14),1.00( 0.90),-0.0005(-0.0028),-0.0035(-0.0057),6.1397(  4.4397),0.41(  0.03),"[23, 5, 2, 29, 28, 1, 11]",All Stocks
SIMH3,2026-01-15,43 (42),1.00( 0.01),1.00( 0.14),1.00( 0.90),-0.0005(-0.0028),-0.0035(-0.0057),6.1397(  4.4397),0.41(  0.03),"[23, 5, 2, 29, 28, 1, 11]",Stocks to buy
SO,2026-01-15,56 (53),-0.21(-0.39),0.14(-0.28),1.00( 0.90),0.0130( 0.0102),0.0141( 0.0128),-1.7535( -6.8535),0.42(  0.01),"[6, 17, 7, 14, 12, 21, 24]",All Stocks
SO,2026-01-15,56 (53),-0.21(-0.39),0.14(-0.28),1.00( 0.90),0.0130( 0.0102),0.0141( 0.0128),-1.7535( -6.8535),0.42(  0.01),"[6, 17, 7, 14, 12, 21, 24]",Stocks to buy
SO,2026-01-15,56 (53),-0.21(-0.39),0.14(-0.28),1.00( 0.90),0.0130( 0.0102),0.0141( 0.0128),-1.7535( -6.8535),0.42(  0.01),"[6, 17, 7, 14, 12, 21, 24]",American stocks
SO,2026-01-15,56 (53),-0.21(-0.39),0.14(-0.28),1.00( 0.90),0.0130( 0.0102),0.0141( 0.0128),-1.7535( -6.8535),0.42(  0.01),"[6, 17, 7, 14, 12, 21, 24]",Energy
TAEE1,2026-01-15,68 (65),0.81( 0.01),0.99( 0.17),1.00( 0.90),0.0074( 0.0045),0.0124( 0.0081),-4.1553( -5.1553),0.67(  0.58),"[3, 10, 0, 17, 18, 32, 19]",All Stocks
TAEE1,2026-01-15,68 (65),0.81( 0.01),0.99( 0.17),1.00( 0.90),0.0074( 0.0045),0.0124( 0.0081),-4.1553( -5.1553),0.67(  0.58),"[3, 10, 0, 17, 18, 32, 19]",Stocks to buy
TAEE1,2026-01-15,68 (65),0.81( 0.01),0.99( 0.17),1.00( 0.90),0.0074( 0.0045),0.0124( 0.0081),-4.1553( -5.1553),0.67(  0.58),"[3, 10, 0, 17, 18, 32, 19]",Energy
TAEE1,2026-01-15,68 (65),0.81( 0.01),0.99( 0.17),1.00( 0.90),0.0074( 0.0045),0.0124( 0.0081),-4.1553( -5.1553),0.67(  0.58),"[3, 10, 0, 17, 18, 32, 19]",Brazilian Energy
TAEE3,2026-01-15,93 (65),0.96( 0.31),0.84( 0.74),1.00( 0.90),0.0010( 0.0000),0.0028( 0.0025),-2.2557( -4.2557),0.16(  0.08),"[7, 6, 5, 4, 6, 7, 65]",All Stocks
TAEE3,2026-01-15,93 (65),0.96( 0.31),0.84( 0.74),1.00( 0.90),0.0010( 0.0000),0.0028( 0.0025),-2.2557( -4.2557),0.16(  0.08),"[7, 6, 5, 4, 6, 7, 65]",Stocks to buy
TAEE3,2026-01-15,93 (65),0.96( 0.31),0.84( 0.74),1.00( 0.90),0.0010( 0.0000),0.0028( 0.0025),-2.2557( -4.2557),0.16(  0.08),"[7, 6, 5, 4, 6, 7, 65]",STRONG BUY
TAEE3,2026-01-15,93 (65),0.96( 0.31),0.84( 0.74),1.00( 0.90),0.0010( 0.0000),0.0028( 0.0025),-2.2557( -4.2557),0.16(  0.08),"[7, 6, 5, 4, 6, 7, 65]",Energy
TAEE3,2026-01-15,93 (65),0.96( 0.31),0.84( 0.74),1.00( 0.90),0.0010( 0.0000),0.0028( 0.0025),-2.2557( -4.2557),0.16(  0.08),"[7, 6, 5, 4, 6, 7, 65]",Brazilian Energy
TAEE4,2026-01-15,60 (72),0.27(-0.33),0.03(-0.13),-1.00(-1.10),0.0043( 0.0042),0.0058( 0.0053),-3.1101( -4.2101),0.09(  0.06),"[3, 3, 3, 7, 22, 31, 31]",All Stocks
TAEE4,2026-01-15,60 (72),0.27(-0.33),0.03(-0.13),-1.00(-1.10),0.0043( 0.0042),0.0058( 0.0053),-3.1101( -4.2101),0.09(  0.06),"[3, 3, 3, 7, 22, 31, 31]",Energy
TAEE4,2026-01-15,60 (72),0.27(-0.33),0.03(-0.13),-1.00(-1.10),0.0043( 0.0042),0.0058( 0.0053),-3.1101( -4.2101),0.09(  0.06),"[3, 3, 3, 7, 22, 31, 31]",Brazilian Energy
TASA3,2026-01-15,0 (58),0.05(-0.38),0.99(-0.01),1.00( 0.90),0.0050(-0.0011),0.0084(-0.0147),6.8796( -0.0204),0.91( -0.00),"[58, 0, 0, 0, 42, 0, 0]",All Stocks
TASA4,2026-01-15,38 (37),0.25( 0.02),0.82(-0.18),-1.00(-2.00),0.0093(-0.0017),0.0311( 0.0271),6.6396( -0.0604),0.41( -0.04),"[22, 0, 15, 29, 16, 0, 19]",All Stocks
TASA4,2026-01-15,38 (37),0.25( 0.02),0.82(-0.18),-1.00(-2.00),0.0093(-0.0017),0.0311( 0.0271),6.6396( -0.0604),0.41( -0.04),"[22, 0, 15, 29, 16, 0, 19]",Stocks to buy
TSLA,2026-01-15,0 (75),0.73(-0.10),1.00( 0.90),1.00( 0.90),0.0010( 0.0006),0.0150(-0.0072),-1.8989( -8.1989),0.00( -0.58),"[0, 0, 0, 0, 25, 0, 75]",All Stocks
UBER,2026-01-15,31 (58),-0.86(-0.96),0.91( 0.31),-0.15(-0.25),0.0109(-0.0012),-0.0029(-0.0075),6.5637( -0.0363),0.83(  0.81),"[0, 19, 27, 16, 25, 1, 12]",All Stocks
UBER,2026-01-15,31 (58),-0.86(-0.96),0.91( 0.31),-0.15(-0.25),0.0109(-0.0012),-0.0029(-0.0075),6.5637( -0.0363),0.83(  0.81),"[0, 19, 27, 16, 25, 1, 12]",Consumer Goods
UBR,2026-01-15,96 (64),-0.19(-0.33),-0.75(-0.86),1.00( 0.06),0.0041( 0.0040),-0.0018(-0.0088),7.7101(  6.7101),0.32(  0.31),"[0, 1, 63, 28, 3, 5, 0]",All Stocks
UBR,2026-01-15,96 (64),-0.19(-0.33),-0.75(-0.86),1.00( 0.06),0.0041( 0.0040),-0.0018(-0.0088),7.7101(  6.7101),0.32(  0.31),"[0, 1, 63, 28, 3, 5, 0]",Stocks to buy
UBR,2026-01-15,96 (64),-0.19(-0.33),-0.75(-0.86),1.00( 0.06),0.0041( 0.0040),-0.0018(-0.0088),7.7101(  6.7101),0.32(  0.31),"[0, 1, 63, 28, 3, 5, 0]",STRONG BUY
UBR,2026-01-15,96 (64),-0.19(-0.33),-0.75(-0.86),1.00( 0.06),0.0041( 0.0040),-0.0018(-0.0088),7.7101(  6.7101),0.32(  0.31),"[0, 1, 63, 28, 3, 5, 0]",Indexes
UBR,2026-01-15,96 (64),-0.19(-0.33),-0.75(-0.86),1.00( 0.06),0.0041( 0.0040),-0.0018(-0.0088),7.7101(  6.7101),0.32(  0.31),"[0, 1, 63, 28, 3, 5, 0]",Brazilian Indexes
UDN,2026-01-15,22 (65),-0.24(-0.52),-0.97(-1.07),1.00( 0.06),-0.0001(-0.0009),0.0011( 0.0008),-5.5727( -9.2727),0.01( -0.01),"[14, 0, 11, 11, 11, 10, 43]",All Stocks
UDN,2026-01-15,22 (65),-0.24(-0.52),-0.97(-1.07),1.00( 0.06),-0.0001(-0.0009),0.0011( 0.0008),-5.5727( -9.2727),0.01( -0.01),"[14, 0, 11, 11, 11, 10, 43]",Indexes
UNH,2026-01-15,5 (34),0.61(-0.23),0.62(-0.38),1.00( 0.00),0.0007(-0.0112),0.0014(-0.0491),-1.0316( -8.6316),0.47( -0.03),"[34, 0, 5, 20, 0, 29, 13]",All Stocks
UNH,2026-01-15,5 (34),0.61(-0.23),0.62(-0.38),1.00( 0.00),0.0007(-0.0112),0.0014(-0.0491),-1.0316( -8.6316),0.47( -0.03),"[34, 0, 5, 20, 0, 29, 13]",Health
UNIP3,2026-01-15,99 (38),1.00( 0.32),0.92( 0.82),0.84( 0.47),0.0083( 0.0082),0.0295( 0.0273),0.7544( -1.0456),0.88(  0.44),"[30, 0, 29, 20, 17, 1, 4]",All Stocks
UNIP3,2026-01-15,99 (38),1.00( 0.32),0.92( 0.82),0.84( 0.47),0.0083( 0.0082),0.0295( 0.0273),0.7544( -1.0456),0.88(  0.44),"[30, 0, 29, 20, 17, 1, 4]",Stocks to buy
UNIP3,2026-01-15,99 (38),1.00( 0.32),0.92( 0.82),0.84( 0.47),0.0083( 0.0082),0.0295( 0.0273),0.7544( -1.0456),0.88(  0.44),"[30, 0, 29, 20, 17, 1, 4]",STRONG BUY
UNIP5,2026-01-15,79 (48),0.18( 0.04),0.98( 0.00),0.26(-0.72),0.0087( 0.0062),0.0402( 0.0066),-2.2007( -7.0007),0.18(  0.13),"[17, 9, 19, 23, 21, 2, 10]",All Stocks
UNIP5,2026-01-15,79 (48),0.18( 0.04),0.98( 0.00),0.26(-0.72),0.0087( 0.0062),0.0402( 0.0066),-2.2007( -7.0007),0.18(  0.13),"[17, 9, 19, 23, 21, 2, 10]",Stocks to buy
UNIP5,2026-01-15,79 (48),0.18( 0.04),0.98( 0.00),0.26(-0.72),0.0087( 0.0062),0.0402( 0.0066),-2.2007( -7.0007),0.18(  0.13),"[17, 9, 19, 23, 21, 2, 10]",STRONG BUY
UNIP6,2026-01-15,75 (71),0.36( 0.05),0.97( 0.87),1.00( 0.90),0.0046(-0.0002),0.0076( 0.0071),-0.5094( -1.5094),0.93(  0.81),"[69, 0, 0, 22, 3, 2, 4]",All Stocks
UNIP6,2026-01-15,75 (71),0.36( 0.05),0.97( 0.87),1.00( 0.90),0.0046(-0.0002),0.0076( 0.0071),-0.5094( -1.5094),0.93(  0.81),"[69, 0, 0, 22, 3, 2, 4]",Stocks to buy
UNIP6,2026-01-15,75 (71),0.36( 0.05),0.97( 0.87),1.00( 0.90),0.0046(-0.0002),0.0076( 0.0071),-0.5094( -1.5094),0.93(  0.81),"[69, 0, 0, 22, 3, 2, 4]",STRONG BUY
USIM3,2026-01-15,55 (40),0.57(-0.08),0.23(-0.06),1.00( 0.56),0.0046( 0.0041),0.0129( 0.0060),7.8302(  6.5302),0.99(  0.58),"[21, 24, 12, 6, 17, 18, 2]",All Stocks
USIM3,2026-01-15,55 (40),0.57(-0.08),0.23(-0.06),1.00( 0.56),0.0046( 0.0041),0.0129( 0.0060),7.8302(  6.5302),0.99(  0.58),"[21, 24, 12, 6, 17, 18, 2]",Stocks to buy
USIM5,2026-01-15,76 (92),0.23(-0.05),0.97( 0.06),0.14(-0.85),0.0078( 0.0014),0.0101( 0.0032),6.7288(  4.3288),0.93(  0.83),"[18, 14, 6, 41, 16, 3, 3]",All Stocks
UUP,2026-01-15,28 (32),0.88( 0.10),0.96(-0.03),1.00( 0.04),0.0002(-0.0001),0.0020(-0.0001),6.6294( -0.0706),0.98(  0.01),"[6, 0, 3, 28, 23, 20, 20]",All Stocks
UUP,2026-01-15,28 (32),0.88( 0.10),0.96(-0.03),1.00( 0.04),0.0002(-0.0001),0.0020(-0.0001),6.6294( -0.0706),0.98(  0.01),"[6, 0, 3, 28, 23, 20, 20]",Indexes
V,2026-01-15,12 (27),1.00( 0.35),1.00( 0.90),-1.00(-1.33),-0.0015(-0.0035),0.0044(-0.0014),1.7082(  0.7082),0.44( -0.00),"[12, 0, 15, 22, 24, 0, 27]",All Stocks
V,2026-01-15,12 (27),1.00( 0.35),1.00( 0.90),-1.00(-1.33),-0.0015(-0.0035),0.0044(-0.0014),1.7082(  0.7082),0.44( -0.00),"[12, 0, 15, 22, 24, 0, 27]",Finance
VALE,2026-01-15,93 (87),-0.43(-0.53),0.89( 0.00),1.00( 0.21),-0.0108(-0.0138),0.0147( 0.0040),3.6350(  2.6350),0.41(  0.40),"[0, 41, 4, 7, 46, 3, 0]",All Stocks
VALE,2026-01-15,93 (87),-0.43(-0.53),0.89( 0.00),1.00( 0.21),-0.0108(-0.0138),0.0147( 0.0040),3.6350(  2.6350),0.41(  0.40),"[0, 41, 4, 7, 46, 3, 0]",Stocks to buy
VALE,2026-01-15,93 (87),-0.43(-0.53),0.89( 0.00),1.00( 0.21),-0.0108(-0.0138),0.0147( 0.0040),3.6350(  2.6350),0.41(  0.40),"[0, 41, 4, 7, 46, 3, 0]",STRONG BUY
VALE,2026-01-15,93 (87),-0.43(-0.53),0.89( 0.00),1.00( 0.21),-0.0108(-0.0138),0.0147( 0.0040),3.6350(  2.6350),0.41(  0.40),"[0, 41, 4, 7, 46, 3, 0]",Brazilian biggest stocks
VALE,2026-01-15,93 (87),-0.43(-0.53),0.89( 0.00),1.00( 0.21),-0.0108(-0.0138),0.0147( 0.0040),3.6350(  2.6350),0.41(  0.40),"[0, 41, 4, 7, 46, 3, 0]",ADRs
VALE3,2026-01-15,62 (62),-1.00(-1.26),-0.95(-1.05),-1.00(-1.10),0.0106( 0.0038),0.0123( 0.0122),2.3456( -0.9544),0.33(  0.32),"[4, 6, 20, 62, 0, 8, 0]",All Stocks
VALE3,2026-01-15,62 (62),-1.00(-1.26),-0.95(-1.05),-1.00(-1.10),0.0106( 0.0038),0.0123( 0.0122),2.3456( -0.9544),0.33(  0.32),"[4, 6, 20, 62, 0, 8, 0]",Stocks to buy
VALE3,2026-01-15,62 (62),-1.00(-1.26),-0.95(-1.05),-1.00(-1.10),0.0106( 0.0038),0.0123( 0.0122),2.3456( -0.9544),0.33(  0.32),"[4, 6, 20, 62, 0, 8, 0]",Brazilian biggest stocks
WEGE3,2026-01-15,0 (60),0.90(-0.08),0.99(-0.00),-1.00(-1.10),-0.0045(-0.0162),-0.0004(-0.0424),-5.4189(-12.6189),0.38( -0.05),"[10, 0, 12, 19, 0, 59, 0]",All Stocks
